f1110228-77e1-45b2-999f-1845656d4be1,01/07/2018 19:56:12,tomato cheese ,True
4bf95223-5067-421b-8d5e-5fb02e11c1f5,01/07/2018 20:03:46,tomato cheese ham pineapple ,False
7695eb37-5164-4cd7-8c75-baafb587198a,01/07/2018 20:06:01,tomato cheese ,True
a12cd411-9763-43bf-883e-68c2512ecac9,01/07/2018 20:24:26,tomato cheese ,True
05c6617b-a268-489f-8512-e964b1e9fb08,01/07/2018 20:32:02,tomato cheese salami ,False
803c1a31-1f7c-4e55-a035-b0eb72838aef,01/07/2018 20:39:41,tomato garlic ,True
773419ab-9eb7-4a3e-8b30-71303602ce57,01/07/2018 20:42:10,tomato cheese pepperoni rocket ,True
e9e0f6ca-5de9-4635-ab45-347ae1faf416,01/07/2018 20:50:00,tomato cheese anchovies onions olives ,False
f24c790f-f131-4bcc-a26c-175785a66557,01/07/2018 21:02:37,tomato cheese ,True
ba882e97-0844-404a-affe-af4c14ec4cb4,01/07/2018 21:06:59,tomato cheese salami chili ,False
121b6caa-13cf-47c8-b0e7-05b575275c05,01/07/2018 21:20:00,tomato cheese peppers onions ,True
